Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Label
0.13232359799031224,0.11585273046028288,0.5482640962401939,0.7052243128961758,0.9889131509654998,0.8967107007579349,0.6785083995154596,0.5998188602651313,0.6092189128674436,0.836056686191389,1.0
0.6408935273422812,0.8934914963016379,0.6651580742205846,0.3152004234085878,0.9713430452578086,0.6417016991663405,0.16585118364789464,0.32753204428343086,0.8846607581753698,0.42865953685294367,0.0
0.0010721695288430366,0.005908221395691027,0.06988448443909667,0.5320279306411849,0.3282025630980455,0.09996331008411008,0.7670895128200138,0.11109226615432011,0.03280720015459937,0.11207311177637047,0.0
0.8392488230322578,0.6513224598270978,0.15769406312547207,0.3714694593940109,0.16636695706986504,0.17035744953484366,0.9765108215635472,0.8439501986648646,0.5826810718896244,0.7998181760098185,1.0
0.5389045178728908,0.3718702489576181,0.22991183675293914,0.13335773056637434,0.7919090076684842,0.8582121303114593,0.7313978428426589,0.13065363142310293,0.1430605283763159,0.08927139041503052,0.0
0.8466713012898053,0.9658985838607845,0.3653075673922118,0.676752755111222,0.9849353277662326,0.029155463498766854,0.8250442893903515,0.3401969229736227,0.5846130330330835,0.6936863497270233,1.0
0.48273640913473537,0.894726685336127,0.9087676493073743,0.8043360236999251,0.5791886991771803,0.2560449690480726,0.9939942151631292,0.14352671701755682,0.44883530505740754,0.16264663226583587,0.0
0.6778565420306575,0.6718966318010684,0.1225378956915254,0.30203860943736227,0.3850236601058056,0.8050816753220681,0.06401477172709513,0.6123682747051165,0.3414656823152744,0.22656442546597555,0.0
0.5217955448488728,0.17331456489820762,0.517803279641186,0.8614653156955289,0.38839693892076677,0.16830238855026802,0.5053539844725702,0.9493045162352689,0.47005282054826236,0.6726528033517181,0.0
0.7944788968763499,0.7320110932507177,0.023995171727624443,0.503775637324057,0.3497019446950631,0.11316479294693227,0.8516571148280291,0.8068566442319868,0.048444349368307216,0.7985744010583458,1.0
0.7298268822309606,0.26938063099071285,0.07955157099213606,0.8906246493668128,0.1397774837615654,0.21207952063284163,0.6184507813697058,0.9808106019340863,0.6563866076133384,0.8846039676042416,0.0
0.4387047019642947,0.31646739769133136,0.6224736975830116,0.9019268705680259,0.9182679882547271,0.8197020326322143,0.673357506128708,0.430695557588089,0.9032962276088013,0.2862684700482149,1.0
0.7180361126799513,0.14178072680252518,0.1888308098402519,0.565626716988145,0.9572716426131112,0.8644892009252022,0.09146122964878356,0.7461773797758748,0.0606472472663685,0.483494208311704,1.0
0.27207612952171223,0.18164510132833722,0.5051677116612977,0.5458840983996187,0.8323531535375793,0.27954226720459086,0.4213955924806806,0.4445266459336986,0.7336883715041436,0.2300696260555527,0.0
0.0474826337485138,0.056927038727781376,0.9909273473163472,0.8198950014910585,0.5827621094650391,0.44001160745454326,0.9667270617093467,0.8362476413710496,0.5289483406598007,0.3828705153000824,1.0
0.7240181660970614,0.6986188121386665,0.2812565484687988,0.8679718502614605,0.4736939879061548,0.14746514866070093,0.12837869417237502,0.640413480118225,0.7340479083323517,0.7845630170770719,0.0
0.7462096301767287,0.2708984320587149,0.7978016835029227,0.36606062725127575,0.5815469987390303,0.36318080673701236,0.3156746876643516,0.9693983622292248,0.4589994002591452,0.9908027177479232,1.0
0.6610755479851301,0.6733440882311683,0.1498504405834279,0.5677721981844421,0.9001113975570874,0.9241926368854932,0.053120532366262685,0.5871059064913082,0.7234619488099431,0.10592084013247705,0.0
0.37223523442004425,0.910061671071579,0.5200588945287442,0.07585056211482744,0.9379781817008594,0.5423874582181976,0.10611354366189829,0.024172331501801314,0.8785364418340356,0.8106314757556408,1.0
0.32654436355393124,0.1029405532839256,0.13448466813024584,0.8965609058177038,0.720674027045803,0.8555534997434306,0.15531787633504346,0.2636632575512311,0.5854522239692228,0.3237791967436836,1.0
0.22633408370296126,0.11094903837007764,0.1105185382000401,0.2421376501797552,0.7372119692129591,0.43135749986469485,0.4156172491253942,0.3770916895014348,0.14020799907406767,0.9450291545934278,0.0
0.7865574084999734,0.2179626008529404,0.08976108139330585,0.9438947880174569,0.1784888845938779,0.7547807451395402,0.09538235289383756,0.5593566998176365,0.6911936611260517,0.5378646431734189,0.0
0.913879381291974,0.18848007087516128,0.9267156311306752,0.9665629555050858,0.2730607759418042,0.7268595918013597,0.23687114245626117,0.9741362330431569,0.3542192500266871,0.2722467504139884,1.0
0.1912311665514782,0.33279832006726073,0.9828186454743681,0.7350884945844486,0.7729933725404425,0.3465124349270464,0.6926872421257382,0.9865189205241861,0.1166480830251937,0.01674205716529964,1.0
0.5013753038891215,0.2878250064261526,0.19613384334643835,0.488795108376991,0.9881449992012415,0.8004484724024448,0.8454019349852306,0.1491969039248927,0.10439534681503015,0.5587150310261313,1.0
0.7433159220211193,0.24662352845008428,0.8561043429513637,0.427855026431609,0.3298068510152352,0.06751720078519607,0.09986225485047828,0.4307088232665687,0.1487377609464584,0.33510356710843336,0.0
0.2047196623002392,0.9369069380515925,0.7636748331001365,0.5353726115072464,0.2365201981956757,0.8082980164229414,0.8712592611518356,0.22485518960362227,0.08713728803465204,0.6120107191923313,1.0
0.28348116782405586,0.19687514111601168,0.07266456325328075,0.9448019808214401,0.5738398031680472,0.9915315687799932,0.296516286974161,0.3061090299462337,0.9650144743992398,0.3005403301719559,1.0
0.09591302024419479,0.4760447764293315,0.6530761827646082,0.7556368682909242,0.15156094582886237,0.6904598119211252,0.9537272527296332,0.18087167598255582,0.5559716400761103,0.011257318287555163,1.0
0.5293085838137725,0.6061955794550833,0.5574529839585577,0.3162454709151573,0.7689392523849609,0.29120392082471536,0.904914650152146,0.5570515753436804,0.7872147232753026,0.5242012634593204,0.0
0.9283843680879608,0.6541844624597724,0.7792789991523643,0.5756321036457841,0.3721464911570792,0.8369198692696311,0.47376383394205723,0.45917243794175067,0.04555029288625012,0.2171781212363375,1.0
0.39108017045525767,0.17669192364921837,0.9871458951927027,0.6760478009473834,0.20927819632054578,0.39176067642011414,0.7607694110008896,0.013741392647188877,0.42005755756627294,0.25263541678779433,1.0
0.6741705681096302,0.12168823378335591,0.4664951432901815,0.8626854332343395,0.31752118881839,0.3573895786043667,0.5690426462795367,0.6367400908710124,0.2884356206053924,0.5230271666683027,0.0
0.5311497630304208,0.489757053090331,0.1246870158817791,0.5165451282130565,0.3253619249110422,0.9278496564219997,0.8440363258620075,0.9675887024641218,0.8257559267994613,0.702391573979666,1.0
0.5123751659097207,0.9866728427973696,0.9674545776779554,0.1395023060465156,0.09074200554174916,0.00783823964396324,0.18130333351357952,0.4842440936062463,0.6906684048316593,0.5161124125188736,0.0
0.45418290012509854,0.28364353116534224,0.7016561228747873,0.9601963856141364,0.9970493608050569,0.2253191211196468,0.1852490593299011,0.19882165525075812,0.9376137572461007,0.7935697065707564,0.0
0.252247024389499,0.6368844234164364,0.827887305947377,0.8472356417335447,0.6000023491972809,0.13542708873016984,0.015431091177051437,0.381319350717506,0.5711663544179043,0.9138200535253306,0.0
0.009243928651361255,0.4016308907482158,0.1568064517507175,0.6295817787843786,0.8415419069715991,0.13920835397496412,0.24744060400469436,0.39471290448019125,0.17058553805294652,0.7372611803097452,1.0
0.09462155327312383,0.70228452373686,0.9998168748670104,0.48186896208925367,0.4255151129157292,0.4988181370648672,0.8782733409390904,0.9311378610217161,0.4518309411243352,0.1485252226056467,1.0
0.775872787312978,0.3037396231811207,0.9678012374830602,0.2928321786949344,0.9746530415088145,0.04223156581582432,0.5324878425316223,0.5986621226952377,0.22611919039318007,0.5780505784415859,1.0
0.658049887995825,0.22215429104044948,0.005235575902617362,0.3119036403237425,0.45797011586533676,0.471879399882316,0.3799713553837587,0.38251627862966586,0.00591157295262934,0.9120479567771904,1.0
0.07689716925831136,0.7787637944834799,0.17169342007706112,0.9479236766923189,0.026597298297658556,0.14513231529853254,0.1964786892293543,0.6035343250468904,0.20965354182773177,0.6719703079159686,1.0
0.00932731984740065,0.622609215209654,0.2967898431074515,0.5556653616558934,0.4903011006377841,0.316200700354482,0.46030776429696485,0.09395330293620441,0.56767965832115,0.8338756365851359,0.0
0.4961340080599864,0.37530751899317827,0.25070097176154094,0.8209519478247572,0.508298681156682,0.9502851340742149,0.28655245494098225,0.10897731714571435,0.6552678212831003,0.4871824060766652,1.0
0.5921475896458812,0.577070878224005,0.2753359389994243,0.45708637051782963,0.3783440160276119,0.21764956436011085,0.7292093317149645,0.45000682620860655,0.09602041247207826,0.7310624257179762,0.0
0.5953519532907081,0.9927967798656939,0.14540180715524442,0.8884728161766491,0.09397039178981181,0.34648784246178055,0.7445098579158496,0.96113432369179,0.5281943851652393,0.7265797822577845,0.0
0.7344532169783218,0.24137979894199102,0.6497650011666889,0.4581528488540818,0.9855448426304428,0.5466420959189013,0.9879389695951118,0.8767810706658944,0.9842307627533229,0.2238223607440697,0.0
0.9712529195678783,0.8579805948830633,0.14998381853529263,0.5147836496613503,0.7348323657013702,0.5105740857435929,0.8198134825991866,0.5416441715624452,0.6093643419663888,0.1870779286926184,0.0
0.2956680873398213,0.3072031147366273,0.1958360389069259,0.8466959180041461,0.9175524760249292,0.07613950906288669,0.3276696450063399,0.4511631803838263,0.6366166012294532,0.11091721338659699,0.0
0.807653944063667,0.2913889482210279,0.9862543910315106,0.3256745465411237,0.4771763553719418,0.29403601238657995,0.3608772930851122,0.6376412722138158,0.8641280658514622,0.27885936705413117,0.0
0.417683493943389,0.7591445951996701,0.946817146540092,0.7711553917596721,0.83761775574382,0.6090752552440126,0.3073309526303517,0.1317497785148115,0.7734433331361926,0.19926867306531904,1.0
0.24935861707856577,0.6255700533065609,0.6351807276003495,0.4811956670225258,0.2699607618267863,0.3042770894231229,0.9195739831685041,0.728258251644405,0.8170762537106685,0.42853246955246904,0.0
0.8707948580723611,0.25694115784210736,0.857066961333772,0.8197964531722145,0.9201887169183179,0.41479253124363913,0.14727693397683284,0.3506912752216651,0.18791363707314424,0.8455354969686605,1.0
0.2531817065637112,0.8662626962358665,0.7287409935772928,0.0018669372867091694,0.9542211618396509,0.015309945017320081,0.966528211843335,0.023630215129260224,0.9393762471387708,0.7973675771303013,1.0
0.8789690462809776,0.5581888105636855,0.6307302085317692,0.3167097100698909,0.31112935924226415,0.9311146748839402,0.30608334768567236,0.6931122319596947,0.5156422181374184,0.5744798485042454,0.0
0.9281564859212931,0.8226139878002036,0.4234160444278243,0.2194168117978843,0.7060890613284784,0.0354109236516813,0.41800749115784475,0.5137076686963593,0.4156121711354749,0.25191821358632416,1.0
0.8989867101354089,0.8911028209706949,0.3636425030853021,0.28310109494412194,0.4293665698806296,0.1611683077402064,0.142087597809039,0.9240447305145627,0.1762453302642717,0.05880284217539189,0.0
0.5720087816690451,0.37102775523201614,0.4860692032463202,0.33802536156959806,0.6910939176869527,0.22801423753573158,0.6098585392749445,0.06747654335474484,0.8724943354535966,0.46421151426569807,0.0
0.604989645561826,0.13634100765984303,0.9203277741964526,0.3066207799641364,0.19495965608259014,0.6379655291518735,0.06866632883262114,0.20524935379894294,0.5344566826230991,0.3809502449767658,1.0
0.3862337762924015,0.8585151252712027,0.8228182853063623,0.6103336891048255,0.14658497467877885,0.8148807017612075,0.4310947811835947,0.5815162312911201,0.6506683768753869,0.5003725235694145,1.0
0.6866608609356663,0.4483455135681038,0.002343728780491383,0.0904318589419002,0.5794500073392196,0.28188166832508643,0.29754235169638976,0.5110551767845035,0.7111503182071403,0.11150231623064832,0.0
0.9806534096843119,0.1893033640892673,0.3842416720822648,0.5981822609272087,0.2934545911306152,0.2532492844931471,0.6260804461969247,0.17220317785353967,0.9178868608990579,0.5110051204916484,0.0
0.26381603746785887,0.8218602740356673,0.8228306087648888,0.5756491285319386,0.9404047146031177,0.19232368995161186,0.7749517351331024,0.24242824739486735,0.14296325559433154,0.5021401855600958,1.0
0.9979541986753802,0.6031347619769173,0.4718047974636267,0.8959512133953411,0.1764208548458217,0.9127195634637794,0.6516044060518754,0.15930454536834782,0.36418622513161236,0.9223815700679902,0.0
0.9139777209380237,0.29253511311606273,0.08236340191198299,0.640793656114312,0.05237625928866807,0.9260606796294486,0.6434370496601871,0.17719805069100614,0.2892486321245793,0.8180120129893066,0.0
0.33145991982403744,0.2609982935871815,0.7871407088049165,0.3333769190208906,0.5970331733631632,0.6648105977708947,0.34391057830013105,0.9300465045905589,0.36562791303431696,0.9869870572751976,0.0
0.0924395253044733,0.23639781181169772,0.02446362942540059,0.5443857021486599,0.3241005929153038,0.3863706636009203,0.25862570736168256,0.6851061339654423,0.2059161361843337,0.44358076654064016,1.0
0.8609062459270527,0.9193593097984472,0.2568049757761144,0.3076263771266744,0.060810062262819486,0.990669775045495,0.28083311078061557,0.2048221297082341,0.12074559748964386,0.6080614049233758,1.0
0.14004315078353824,0.6608086568635337,0.2709949690411668,0.6065879470426877,0.3861525128636303,0.09033955886582667,0.5164469106346712,0.34210121922651315,0.8953314773847512,0.6742971614646832,1.0
0.8407017444988265,0.3359525246516428,0.910685721252828,0.5555361316565329,0.4670307707475261,0.16398423309017063,0.8875857440366133,0.3554361914806413,0.8241767184375725,0.547751925316467,1.0
0.7474217011010991,0.9809557384581865,0.8529650981740948,0.7466294661814223,0.7401198682839631,0.3931622157251129,0.9377872093033534,0.5527440753656438,0.7411310253713252,0.018233483426961405,1.0
0.6924548973118128,0.528562930647403,0.05946453740840807,0.8151279204296874,0.5147901068433106,0.8077462473547229,0.8303447111586411,0.9021481825682836,0.09849509334720252,0.8253996062429304,0.0
0.786805303343022,0.9767858901769855,0.1652145055515698,0.37606872374835154,0.4088794768420574,0.6476464451454512,0.8506868501422624,0.5117826955278536,0.4619648629160259,0.6992522394431889,0.0
0.48058868578952285,0.6906767378287456,0.47146171757795474,0.4095628177826568,0.16019606965907418,0.8095193727125612,0.6561054885629148,0.6060137626276085,0.5005677430894601,0.9193756336032125,0.0
0.43964597960172325,0.3957356119645523,0.2463109276382094,0.16047704565708643,0.4720599132399571,0.9035827102599097,0.39998502575488437,0.07478701588810166,0.06888541927419334,0.25920269981490074,1.0
0.4650121544515601,0.8419090063822204,0.6983854524764225,0.4884500678545951,0.05997807921564258,0.08677583875280381,0.8307391545749601,0.6709321467742417,0.5455347488967957,0.32639803656134925,0.0
0.6367744020570532,0.4239003139958155,0.3343348822936282,0.182563065745031,0.06810761534082477,0.08127671727454844,0.08788771227579006,0.36131303641919066,0.04432945667759525,0.13379124028988698,1.0
0.9383715679361374,0.16176806455165094,0.27330161056324265,0.5068338379390689,0.3240326786036126,0.9410624105948693,0.9379671071878487,0.7496015801633209,0.6062325213836438,0.6810545623767218,0.0
0.4275734422191201,0.12694348750427686,0.9585421648412694,0.07635380958644711,0.37900691627560346,0.45745702110458253,0.9377525949876899,0.9502774954032891,0.33479515857939923,0.1635701636228586,0.0
0.9205772131830756,0.521167208780156,0.5152075254431242,0.2637830036936034,0.7051072914798193,0.03286791562205449,0.899230471779398,0.3707790729097068,0.3483666331081896,0.06714021928652492,1.0
0.25161233609685185,0.5106581531377765,0.6919245731737607,0.635964527899088,0.16815724733457682,0.2469729589339974,0.8279576279518234,0.42333983799324115,0.9993970197481931,0.651024586947045,1.0
0.06230381497202109,0.8448739048889963,0.5111050282655303,0.6803239921966746,0.17707773033994934,0.06823950160591397,0.8747459779089618,0.8591010973249338,0.34355001236332394,0.08822168377095085,1.0
0.6426816178506579,0.8247318903392816,0.6991730466620331,0.7586566826632586,0.15828465566702798,0.2580852598535609,0.17423947152088015,0.2149742680301866,0.8945003499526022,0.4542535580699595,0.0
0.6967084085298345,0.9782854343279872,0.4231282389888009,0.8840810144461996,0.9241187607296326,0.5856837466593474,0.11258130215598672,0.2706587587368926,0.35209906174053507,0.514551185388951,0.0
0.22728087920496542,0.9250098841546509,0.8560232596543259,0.9282827336064885,0.3812387124554524,0.9003660530875012,0.6600159814355201,0.7741182148648841,0.9235340249856452,0.7823470283394848,0.0
0.33709263261617506,0.15632234694313318,0.12924262954081234,0.7828524367917394,0.9293364958354744,0.4262501886011648,0.9592691620167287,0.11848794549005826,0.5939193439823284,0.2719997103417163,1.0
0.4768656930602163,0.4190729108999587,0.4942818820314281,0.33421973604297195,0.9932097598845958,0.9068681665991067,0.7245105809422225,0.9742300538195734,0.49031068369256925,0.22231461124565266,0.0
0.9436454634135317,0.2920556206195858,0.5678857431895415,0.035457756030855325,0.4147627935741549,0.41807994661193837,0.4814553485964572,0.3129175907065368,0.42454887382688633,0.48097332217739863,0.0
0.27794709366096015,0.4742116753011951,0.3824145718124995,0.8715410586473868,0.7999309584432996,0.20091796112130988,0.35033095873216946,0.5705808684246629,0.24568367750823716,0.5403047776652028,1.0
0.19859580306147084,0.8881738904283398,0.19253699970376514,0.6807057239658848,0.3070816449285282,0.8536949429149485,0.20837702493402754,0.2969306270019969,0.8057198462252988,0.10706650657456962,0.0
0.10208532936830739,0.5568827185970097,0.39226144758946613,0.0689554407598254,0.9534803699499572,0.052714928844941555,0.07610045053026815,0.15722653913921747,0.8854546853042465,0.9138420541834277,0.0
0.3577615335385821,0.9670884172460233,0.5866001679360169,0.5276284412780969,0.33831201990305304,0.5102368767266448,0.20328276740272877,0.7089367504198436,0.3016157902028066,0.8055686252698173,1.0
0.10934517669635013,0.5404935746403684,0.7944025196196516,0.6115898954788458,0.3095806972263102,0.24338405172633426,0.25198601202332727,0.8390108881562491,0.6854925536727994,0.7635879772452916,0.0
0.42370517016775444,0.46164498016597555,0.5920695794004011,0.16774067437275053,0.0326487780952045,0.9084304538247951,0.24326311123732747,0.5986894371446172,0.7817977080434029,0.19551437900672364,0.0
0.2608286896670926,0.06109244749043097,0.2123180754092987,0.17507624221249618,0.811093174692643,0.5883730768063833,0.3441656297061907,0.5731746132604746,0.7458162177858022,0.35697175310442886,1.0
0.7321505605698573,0.7350998365630548,0.3074427581873779,0.016070618293337446,0.9287416012277899,0.09843541764757924,0.3118745391673634,0.828977549648327,0.25394710630191664,0.8980936280264527,1.0
0.890069466355829,0.9316825989956958,0.07511081594785685,0.48850133996836875,0.7779780168805326,0.45434969045522045,0.5312102984588073,0.2500585820904164,0.5206145775099948,0.6481612050764617,1.0
0.8662795748104332,0.4666308022284613,0.05487737503626866,0.5410552371377506,0.919706915849589,0.4072540100892367,0.5930158489156695,0.600235179327789,0.2572498166423631,0.8662665781401921,0.0
0.3257667979871225,0.4826535543225471,0.052440222026504,0.9802826152737938,0.7749757881081349,0.052356971943286146,0.4115454986333472,0.7116295820231298,0.018725256032443793,0.5459382868704775,0.0
0.4563362475641063,0.2294690936400794,0.9392583707874743,0.3290737523696402,0.11528507597459103,0.38605733801872477,0.02230651691682073,0.29417251895191354,0.18008652334459097,0.15096847246851264,0.0
0.25155328764823803,0.48235792522979637,0.7262801337808147,0.1685368089304996,0.22310247036372566,0.7049238242522321,0.1202133248948768,0.3609437051181883,0.010820726858510321,0.9982749076854872,1.0
0.7954342889374417,0.06877269690562293,0.9270242480918419,0.16430011076519835,0.21208926768505543,0.7391162275955956,0.8770454655240368,0.40500860091923074,0.8854142143676013,0.2883503236821663,0.0
0.2666507870631295,0.9471363366376175,0.6923049699431396,0.6107112767985905,0.15186283935663958,0.03768261801759487,0.9718210699167457,0.36393779216330047,0.4252108563522631,0.5361763649919364,1.0
0.5377834594544302,0.7758579949798338,0.512197048469522,0.10800312648554855,0.31455129328741727,0.8787301813870785,0.09781141965888063,0.6112447145366678,0.7680798434388095,0.266668508035971,1.0
0.30323519421221523,0.25910692396126744,0.2726284495784782,0.773414702863347,0.11153232186114648,0.11545017954501757,0.35958762365741737,0.43128835741038574,0.7421626615451573,0.9846402211655192,0.0
0.5893100735603669,0.8880946546990842,0.23247632490899628,0.5673518749827486,0.9051687239974989,0.9985776422433383,0.9004044571654293,0.24956807406764892,0.9782298379529575,0.5006789253001978,1.0
0.4747489317627116,0.10071982205496466,0.8657331316284415,0.11117702731484891,0.3466190669919793,0.8052196076859921,0.6958664281330788,0.28788933736371525,0.5960466728167036,0.05408748335216296,1.0
0.586063664455118,0.44319842375854224,0.3129958372447734,0.04864909449254373,0.703990415243881,0.4324571283354369,0.3829916480469808,0.03448303509669415,0.6002624204940346,0.9517779211405675,1.0
0.2367790748520776,0.6976860950185835,0.4063176244040624,0.1891760825663279,0.6582842467289438,0.8094082849608444,0.1424848017524406,0.39675360748511124,0.6345640662926983,0.4669301737816678,1.0
0.7635751000465215,0.8490994734274566,0.18726976231085213,0.9088984673580444,0.5219094921487849,0.3017463727347982,0.2746987778397282,0.2831786365112615,0.6517591844488856,0.4745310316986774,1.0
0.6171259802609965,0.9427842914737671,0.677069446539186,0.41373992531185677,0.3168736387627633,0.9605798960919801,0.9545536601946324,0.7737597093939208,0.9747068237600799,0.3975127221662633,1.0
0.6231738071408326,0.7890596410257875,0.4241575219015068,0.8851496541693697,0.43067081216846426,0.19893099425297756,0.9763436325184391,0.2880650597281864,0.5311003562553631,0.896040045981218,0.0
0.11222083270630623,0.7494898285555048,0.4033126627179635,0.518762426218721,0.21776811326636014,0.6087303594475724,0.37129155235112277,0.9796554681747265,0.21863378391677446,0.7230271948676795,0.0
0.4371224971658635,0.24771310951071446,0.41705308591258805,0.020696917915426938,0.8997896516394098,0.4308510445432654,0.053410448563420365,0.8828800699200027,0.5736359256715202,0.8994011105082301,0.0
0.9570916962095938,0.22854853568749944,0.8461293457430298,0.6953960770521032,0.4738344740717111,0.8239698249634121,0.1256881959598154,0.9510631561531544,0.9421767045625944,0.7591022874451558,0.0
0.9228369608213796,0.9744052720563234,0.7476403862191731,0.6324489693438916,0.15966190913877987,0.5976848038102992,0.8217027930690736,0.06786807677396955,0.5299065994021408,0.9104286013220607,0.0
0.7018090965543008,0.43927064892130185,0.20896298712105588,0.7307289911472352,0.8796678907221385,0.20226959893975616,0.6200886094543866,0.1558371461131326,0.7851224753554478,0.6636015234497702,1.0
0.9792220358621537,0.8009950550430716,0.44266809320975375,0.2969912617774396,0.8802826827563678,0.03885666854712666,0.2927930651594478,0.6781335119085463,0.10843344336392635,0.17991216364900597,0.0
0.43284590508667553,0.7170210244906468,0.44589953973828955,0.005275169918551481,0.6780142736251238,0.9024198238131138,0.23465842580237017,0.22313694834282305,0.33163028331840705,0.6663303600906293,0.0
0.3636312689339851,0.1356421574433524,0.9874155094615771,0.9204810638227487,0.6765977354606912,0.3501398253614503,0.772561437951878,0.728004584927697,0.1049393551721366,0.5397557360233934,0.0
0.8134237847664649,0.2390621313246175,0.4414785023920713,0.32529308552017433,0.5535475551967713,0.33987275491760516,0.5273336823369865,0.3410726757636501,0.1921197628644684,0.4046323875317491,1.0
0.8952719642168713,0.43343701857040584,0.47396444263940696,0.43671545919122434,0.46965912189694825,0.34133793277640867,0.1715628127226111,0.9386892079098325,0.8766560221901282,0.762320799791059,1.0
0.20747232119864112,0.9710065065909896,0.3866482656706962,0.5472185744242563,0.5462439992809409,0.00892677320104529,0.3607362296910871,0.30107075993625787,0.5642076737722171,0.056201557266243096,1.0
0.48786195531499543,0.23846504875219898,0.9225865404389869,0.08998977362232119,0.05513113305633355,0.19427298639023471,0.33242879983787854,0.467209964061548,0.19710899445328312,0.43169355652656405,0.0
0.39719334193446176,0.2926331941192186,0.375519248986243,0.8771641671741323,0.8466383562267635,0.9711307919028052,0.8844531038709503,0.26937753722317537,0.8446888530772337,0.5996659184096534,1.0
0.31484780446122895,0.486009780927395,0.26250218293628746,0.6854468012027759,0.7512243914288792,0.48544489252615375,0.12379370085113595,0.6899461170634408,0.8262573625758669,0.9715673533707018,1.0
0.38101198834411565,0.6142093659130597,0.5124042935589155,0.6413505713654069,0.2798174476256974,0.5417976792898543,0.39500401665937335,0.9977090827722476,0.440499070331971,0.5813028002926216,0.0
0.36221048169317205,0.4336618874704373,0.37017785613218435,0.02195804341328822,0.6716213844748062,0.6369027943782551,0.374299580312902,0.46875259927146273,0.20570775042344414,0.6527714705855129,0.0
0.5635694597662754,0.34727418973192314,0.44164595923959316,0.17766240914232168,0.8079718816801172,0.05079855645510223,0.2759726107698953,0.7414257764129901,0.5849713205507833,0.16224722773673328,0.0
0.8910177914807272,0.8373241301579242,0.6736210536925253,0.34710214644839144,0.19814031223971096,0.9029768027922112,0.08109070051906697,0.860730070999165,0.7939285416193229,0.4518139794334708,1.0
0.7995435918154699,0.10315396098126317,0.15393332887010558,0.9465404387044952,0.18944935720234135,0.3383179017973287,0.6289389970349466,0.8886112789795593,0.5639090251756024,0.6254069935272336,0.0
0.22940011612717315,0.2323035559746932,0.1521896455255073,0.24177422305830587,0.9027739562450655,0.030926699794932233,0.02799689590150889,0.3218387677058089,0.18562801784457006,0.29006743448717953,0.0
0.7286130750648029,0.20440512429400493,0.5980868456061597,0.04539347254530013,0.5371915278863882,0.020000064479652413,0.6762911717695163,0.38022038611850373,0.2594395014679265,0.7945723326193659,1.0
0.5534374123980075,0.7195301129360067,0.30938415296958044,0.5841030567656501,0.7646019818429178,0.06933018363671484,0.44502612643270634,0.13669574614791324,0.45770079340501224,0.17459127255322848,1.0
0.4373222056712758,0.3308652158930785,0.7021719905511064,0.5684847658172002,0.7167110848187883,0.600852212048113,0.16557313790379447,0.640016988545605,0.9829384158223368,0.5495403135628885,0.0
0.02218460022399582,0.5172813154595864,0.38718987461574284,0.511733862999366,0.9959316956679248,0.3529062389459774,0.9814807187758972,0.0565247616053014,0.21371868965840157,0.03742350494206126,0.0
0.7216625268292016,0.9520611581297688,0.8321515966226967,0.5330469132578242,0.6841064725807524,0.2400848208582097,0.5655620923160539,0.9432880722679199,0.1679477945504887,0.4839754098346497,1.0
0.48821320514804045,0.8152327874658447,0.8635323811899022,0.5819612680578085,0.2694207764873304,0.29425561961613433,0.08909455301159674,0.3990640827190346,0.896666735922917,0.8092881526412252,0.0
0.36594781199920945,0.4501965830523643,0.3822103394953018,0.5196836482509837,0.8070570437469134,0.46361768959904703,0.9316908724134298,0.06494931457595754,0.4694662857231532,0.6493429984675024,1.0
0.27303280227778515,0.5868484357168456,0.714622516653346,0.14528442787557228,0.04785606802209852,0.9517457514342849,0.764525394369468,0.5498156768914636,0.7204865553612456,0.17704924584158555,1.0
0.9174770264161298,0.2912232376098335,0.9882976131579222,0.031492329512375905,0.559180523519631,0.5335343809522609,0.4013524651052831,0.3200357791631917,0.9703195603607171,0.1052094731937534,1.0
0.19100089842438706,0.6736840655154076,0.7453401426138967,0.524880854610197,0.6727825225969786,0.9266808286196427,0.36650638612744535,0.05865881135449369,0.40783124644830526,0.3025632396505836,0.0
0.444236996879549,0.8316677433693486,0.5993113944358095,0.2555327833696971,0.14127272916658118,0.6159637399579249,0.7598773343051497,0.909440828461714,0.9146486440507753,0.3154787551953653,0.0
0.7729336202067332,0.46418286947288345,0.3443351584147567,0.7083591379575745,0.8677139461017535,0.862603546024991,0.037468139260117495,0.8341237871934768,0.4464260297602628,0.20773915952101452,0.0
0.48351779771501624,0.9101425756176237,0.42757544869443675,0.5934886396979195,0.4140200293762307,0.3183507266589587,0.05073341952324406,0.9071093548925252,0.037386848173446174,0.795698958521416,1.0
0.5643001771604447,0.8116924151193723,0.9087415053024966,0.1109769831664027,0.2668922713711701,0.5518909725474749,0.5631676015290537,0.3946695242168543,0.024823559505184556,0.4131632972970719,1.0
0.7914749874959051,0.07823583841497894,0.73153332668922,0.3005425513981913,0.7883904271924698,0.8637965589086717,0.276391104049895,0.8535563145120935,0.4891792037176723,0.3236755950566391,0.0
0.4391647558380801,0.7158079617018349,0.5109203089115552,0.8287762645762048,0.8839059097544748,0.18467285124438193,0.09689085444961221,0.8640266974906491,0.9330921876993834,0.7956599244731962,0.0
0.7632484037798754,0.796987849562443,0.22669500776465434,0.46770498104832126,0.7242552340375776,0.7802280233765442,0.6042620046383526,0.9490598306289243,0.47229830736247946,0.9996757762815595,1.0
